time,x,y,talk
2783,319,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,319,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,318,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,318,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,317,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,317,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,316,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,316,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,315,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,315,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,315,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,314,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,314,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,314,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,313,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,313,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,312,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,312,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,311,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,311,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,310,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,310,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,309,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,308,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,308,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,307,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,306,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,306,500,T: Okay. It's just like shading when you did the station model worksheet.
2783,305,500,T: Okay. It's just like shading when you did the station model worksheet.
2784,304,500,#N/A
2784,304,500,#N/A
2784,303,500,#N/A
2784,302,500,#N/A
2784,301,500,#N/A
2784,300,500,#N/A
2784,300,500,#N/A
2784,299,500,#N/A
2784,297,500,#N/A
2784,297,500,#N/A
2784,296,500,#N/A
2784,295,500,#N/A
2784,295,500,#N/A
2784,294,500,#N/A
2784,293,500,#N/A
2784,292,500,#N/A
2784,292,500,#N/A
2784,291,500,#N/A
2784,289,500,#N/A
2784,288,500,#N/A
2784,287,500,#N/A
2784,285,500,#N/A
2784,284,500,#N/A
2784,283,500,#N/A
2784,282,500,#N/A
2784,281,500,#N/A
2784,280,500,#N/A
2784,279,500,#N/A
2784,278,500,#N/A
2784,276,500,#N/A
2785,275,500,#N/A
2785,275,500,#N/A
2785,273,500,#N/A
2785,272,500,#N/A
2785,272,500,#N/A
2785,271,500,#N/A
2785,270,500,#N/A
2785,269,500,#N/A
2785,269,500,#N/A
2785,268,500,#N/A
2785,267,500,#N/A
2785,267,500,#N/A
2785,266,500,#N/A
2785,265,500,#N/A
2785,263,500,#N/A
2785,262,500,#N/A
2785,261,500,#N/A
2785,261,500,#N/A
2785,260,500,#N/A
2785,259,500,#N/A
2785,258,500,#N/A
2785,256,500,#N/A
2785,255,500,#N/A
2785,254,500,#N/A
2785,252,500,#N/A
2785,250,500,#N/A
2785,249,500,#N/A
2785,246,500,#N/A
2785,245,500,#N/A
2785,244,500,#N/A
2786,243,500,#N/A
2786,242,500,#N/A
2786,240,500,#N/A
2786,238,500,#N/A
2786,237,500,#N/A
2786,235,500,#N/A
2786,233,500,#N/A
2786,232,500,#N/A
2786,230,500,#N/A
2786,228,500,#N/A
2786,227,500,#N/A
2786,225,500,#N/A
2786,224,500,#N/A
2786,223,500,#N/A
2786,221,500,#N/A
2786,220,500,#N/A
2786,219,500,#N/A
2786,218,500,#N/A
2786,217,500,#N/A
2786,216,500,#N/A
2786,215,500,#N/A
2786,214,500,#N/A
2786,214,500,#N/A
2786,214,500,#N/A
2786,213,500,#N/A
2786,212,500,#N/A
2786,211,500,#N/A
2786,210,500,#N/A
2786,209,500,#N/A
2786,207,500,#N/A
2787,206,500,T: How are you doing over here? 
2787,206,500,T: How are you doing over here? 
2787,205,500,T: How are you doing over here? 
2787,203,500,T: How are you doing over here? 
2787,203,500,T: How are you doing over here? 
2787,202,500,T: How are you doing over here? 
2787,201,500,T: How are you doing over here? 
2787,200,500,T: How are you doing over here? 
2787,199,500,T: How are you doing over here? 
2787,197,500,T: How are you doing over here? 
2787,196,500,T: How are you doing over here? 
2787,195,500,T: How are you doing over here? 
2787,194,500,T: How are you doing over here? 
2787,193,500,T: How are you doing over here? 
2787,193,500,T: How are you doing over here? 
2787,192,500,T: How are you doing over here? 
2787,192,500,T: How are you doing over here? 
2787,191,500,T: How are you doing over here? 
2787,191,500,T: How are you doing over here? 
2787,190,500,T: How are you doing over here? 
2787,190,500,T: How are you doing over here? 
2787,190,500,T: How are you doing over here? 
2787,190,500,T: How are you doing over here? 
2787,190,500,T: How are you doing over here? 
2787,190,500,T: How are you doing over here? 
2787,189,500,T: How are you doing over here? 
2787,189,500,T: How are you doing over here? 
2787,189,500,T: How are you doing over here? 
2787,189,500,T: How are you doing over here? 
2787,188,500,T: How are you doing over here? 
2788,187,500,#N/A
2788,187,500,#N/A
2788,186,500,#N/A
2788,185,500,#N/A
2788,184,500,#N/A
2788,184,500,#N/A
2788,183,500,#N/A
2788,183,500,#N/A
2788,182,500,#N/A
2788,181,500,#N/A
2788,181,500,#N/A
2788,180,500,#N/A
2788,180,500,#N/A
2788,179,500,#N/A
2788,178,500,#N/A
2788,177,500,#N/A
2788,176,500,#N/A
2788,175,500,#N/A
2788,174,500,#N/A
2788,174,500,#N/A
2788,173,500,#N/A
2788,172,500,#N/A
2788,170,500,#N/A
2788,169,500,#N/A
2788,167,500,#N/A
2788,166,500,#N/A
2788,165,500,#N/A
2788,164,500,#N/A
2788,163,500,#N/A
2788,163,500,#N/A
2789,161,500,#N/A
2789,161,500,#N/A
2789,159,500,#N/A
2789,157,500,#N/A
2789,156,500,#N/A
2789,154,500,#N/A
2789,152,500,#N/A
2789,152,500,#N/A
2789,150,500,#N/A
2789,148,500,#N/A
2789,147,500,#N/A
2789,145,500,#N/A
2789,143,500,#N/A
2789,142,500,#N/A
2789,141,500,#N/A
2789,140,500,#N/A
2789,140,500,#N/A
2789,139,500,#N/A
2789,138,500,#N/A
2789,138,500,#N/A
2789,137,500,#N/A
2789,136,500,#N/A
2789,136,500,#N/A
2789,135,500,#N/A
2789,134,500,#N/A
2789,134,500,#N/A
2789,133,500,#N/A
2789,132,500,#N/A
2789,132,500,#N/A
2789,132,500,#N/A
2790,132,500,#N/A
2790,131,500,#N/A
2790,131,500,#N/A
2790,131,500,#N/A
2790,131,500,#N/A
2790,131,500,#N/A
2790,131,500,#N/A
2790,131,500,#N/A
2790,131,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2790,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2791,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2792,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2793,130,500,#N/A
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2794,130,500,"SN: This thing is too big, but-"
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2795,130,500,#N/A
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2796,130,500,T: How many station models?
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2797,130,500,"SN: One, two, three, //four, five, six, seven."
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2798,130,500,SN: //Seven.
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2799,130,500,#N/A
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2800,130,500,SN: Eight.
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2801,130,500,"T: Eight? One, two, three, four, five, six, seven, eight. Okay. "
2802,130,500,#N/A
2802,130,500,#N/A
2802,130,500,#N/A
2802,130,500,#N/A
2802,130,500,#N/A
2802,130,500,#N/A
2802,130,500,#N/A
2802,130,500,#N/A
2802,130,500,#N/A
2802,130,500,#N/A
2802,130,500,#N/A
2802,130,500,#N/A
2802,130,500,#N/A
2802,130,500,#N/A
2802,130,500,#N/A
2802,130,500,#N/A
2802,130,500,#N/A
2802,130,500,#N/A
